state_code,state,district_code,district,crop,season,is_major_crop,data_status,granularity,source_id,source_year,source_url,note
10,Bihar,189,Aurangabad,Sugarcane,Annual,True,PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_CROP_PROFILE_V1,2026,https://www.data.gov.in/resource/district-wise-season-wise-crop-production-statistics-1997,Provisional state agricultural profile expanded to district for prototype use; not an official district-level observation.
9,Uttar Pradesh,125,Bahraich,Wheat,Rabi,True,PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_CROP_PROFILE_V1,2026,https://www.data.gov.in/resource/district-wise-season-wise-crop-production-statistics-1997,Provisional state agricultural profile expanded to district for prototype use; not an official district-level observation.
9,Uttar Pradesh,125,Bahraich,Rice,Kharif,True,PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_CROP_PROFILE_V1,2026,https://www.data.gov.in/resource/district-wise-season-wise-crop-production-statistics-1997,Provisional state agricultural profile expanded to district for prototype use; not an official district-level observation.
9,Uttar Pradesh,125,Bahraich,Sugarcane,Annual,True,PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_CROP_PROFILE_V1,2026,https://www.data.gov.in/resource/district-wise-season-wise-crop-production-statistics-1997,Provisional state agricultural profile expanded to district for prototype use; not an official district-level observation.
9,Uttar Pradesh,125,Bahraich,Potato,Rabi,True,PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_CROP_PROFILE_V1,2026,https://www.data.gov.in/resource/district-wise-season-wise-crop-production-statistics-1997,Provisional state agricultural profile expanded to district for prototype use; not an official district-level observation.
9,Uttar Pradesh,125,Bahraich,Maize,Kharif,True,PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_CROP_PROFILE_V1,2026,https://www.data.gov.in/resource/district-wise-season-wise-crop-production-statistics-1997,Provisional state agricultural profile expanded to district for prototype use; not an official district-level observation.
22,Chhattisgarh,646,Balod,Rice,Kharif,True,PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_CROP_PROFILE_V1,2026,https://www.data.gov.in/resource/district-wise-season-wise-crop-production-statistics-1997,Provisional state agricultural profile expanded to district for prototype use; not an official district-level observation.
22,Chhattisgarh,646,Balod,Maize,Kharif,True,PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_CROP_PROFILE_V1,2026,https://www.data.gov.in/resource/district-wise-season-wise-crop-production-statistics-1997,Provisional state agricultural profile expanded to district for prototype use; not an official district-level observation.
22,Chhattisgarh,646,Balod,Pulses,Rabi,True,PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_CROP_PROFILE_V1,2026,https://www.data.gov.in/resource/district-wise-season-wise-crop-production-statistics-1997,Provisional state agricultural profile expanded to district for prototype use; not an official district-level observation.
22,Chhattisgarh,646,Balod,Oilseeds,Kharif,True,PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_CROP_PROFILE_V1,2026,https://www.data.gov.in/resource/district-wise-season-wise-crop-production-statistics-1997,Provisional state agricultural profile expanded to district for prototype use; not an official district-level observation.
22,Chhattisgarh,646,Balod,Vegetables,Annual,True,PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_CROP_PROFILE_V1,2026,https://www.data.gov.in/resource/district-wise-season-wise-crop-production-statistics-1997,Provisional state agricultural profile expanded to district for prototype use; not an official district-level observation.
9,Uttar Pradesh,127,Balrampur,Wheat,Rabi,True,PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_CROP_PROFILE_V1,2026,https://www.data.gov.in/resource/district-wise-season-wise-crop-production-statistics-1997,Provisional state agricultural profile expanded to district for prototype use; not an official district-level observation.
9,Uttar Pradesh,127,Balrampur,Rice,Kharif,True,PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_CROP_PROFILE_V1,2026,https://www.data.gov.in/resource/district-wise-season-wise-crop-production-statistics-1997,Provisional state agricultural profile expanded to district for prototype use; not an official district-level observation.
9,Uttar Pradesh,127,Balrampur,Sugarcane,Annual,True,PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_CROP_PROFILE_V1,2026,https://www.data.gov.in/resource/district-wise-season-wise-crop-production-statistics-1997,Provisional state agricultural profile expanded to district for prototype use; not an official district-level observation.
9,Uttar Pradesh,127,Balrampur,Potato,Rabi,True,PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_CROP_PROFILE_V1,2026,https://www.data.gov.in/resource/district-wise-season-wise-crop-production-statistics-1997,Provisional state agricultural profile expanded to district for prototype use; not an official district-level observation.
9,Uttar Pradesh,127,Balrampur,Maize,Kharif,True,PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_CROP_PROFILE_V1,2026,https://www.data.gov.in/resource/district-wise-season-wise-crop-production-statistics-1997,Provisional state agricultural profile expanded to district for prototype use; not an official district-level observation.
22,Chhattisgarh,649,Balrampur-Ramanujganj,Rice,Kharif,True,PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_CROP_PROFILE_V1,2026,https://www.data.gov.in/resource/district-wise-season-wise-crop-production-statistics-1997,Provisional state agricultural profile expanded to district for prototype use; not an official district-level observation.
22,Chhattisgarh,649,Balrampur-Ramanujganj,Maize,Kharif,True,PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_CROP_PROFILE_V1,2026,https://www.data.gov.in/resource/district-wise-season-wise-crop-production-statistics-1997,Provisional state agricultural profile expanded to district for prototype use; not an official district-level observation.
22,Chhattisgarh,649,Balrampur-Ramanujganj,Pulses,Rabi,True,PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_CROP_PROFILE_V1,2026,https://www.data.gov.in/resource/district-wise-season-wise-crop-production-statistics-1997,Provisional state agricultural profile expanded to district for prototype use; not an official district-level observation.
22,Chhattisgarh,649,Balrampur-Ramanujganj,Oilseeds,Kharif,True,PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_CROP_PROFILE_V1,2026,https://www.data.gov.in/resource/district-wise-season-wise-crop-production-statistics-1997,Provisional state agricultural profile expanded to district for prototype use; not an official district-level observation.
22,Chhattisgarh,649,Balrampur-Ramanujganj,Vegetables,Annual,True,PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_CROP_PROFILE_V1,2026,https://www.data.gov.in/resource/district-wise-season-wise-crop-production-statistics-1997,Provisional state agricultural profile expanded to district for prototype use; not an official district-level observation.
1,Jammu And Kashmir,623,Bandipora,Mixed crops,Annual,True,PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_CROP_PROFILE_V1,2026,https://www.data.gov.in/resource/district-wise-season-wise-crop-production-statistics-1997,Provisional state agricultural profile expanded to district for prototype use; not an official district-level observation.
27,Maharashtra,470,Beed,Cotton,Kharif,True,PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_CROP_PROFILE_V1,2026,https://www.data.gov.in/resource/district-wise-season-wise-crop-production-statistics-1997,Provisional state agricultural profile expanded to district for prototype use; not an official district-level observation.
27,Maharashtra,470,Beed,Soybean,Kharif,True,PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_CROP_PROFILE_V1,2026,https://www.data.gov.in/resource/district-wise-season-wise-crop-production-statistics-1997,Provisional state agricultural profile expanded to district for prototype use; not an official district-level observation.
27,Maharashtra,470,Beed,Sugarcane,Annual,True,PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_CROP_PROFILE_V1,2026,https://www.data.gov.in/resource/district-wise-season-wise-crop-production-statistics-1997,Provisional state agricultural profile expanded to district for prototype use; not an official district-level observation.
27,Maharashtra,470,Beed,Jowar,Rabi,True,PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_CROP_PROFILE_V1,2026,https://www.data.gov.in/resource/district-wise-season-wise-crop-production-statistics-1997,Provisional state agricultural profile expanded to district for prototype use; not an official district-level observation.
27,Maharashtra,470,Beed,Gram,Rabi,True,PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_CROP_PROFILE_V1,2026,https://www.data.gov.in/resource/district-wise-season-wise-crop-production-statistics-1997,Provisional state agricultural profile expanded to district for prototype use; not an official district-level observation.
22,Chhattisgarh,650,Bemetara,Rice,Kharif,True,PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_CROP_PROFILE_V1,2026,https://www.data.gov.in/resource/district-wise-season-wise-crop-production-statistics-1997,Provisional state agricultural profile expanded to district for prototype use; not an official district-level observation.
22,Chhattisgarh,650,Bemetara,Maize,Kharif,True,PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_CROP_PROFILE_V1,2026,https://www.data.gov.in/resource/district-wise-season-wise-crop-production-statistics-1997,Provisional state agricultural profile expanded to district for prototype use; not an official district-level observation.
22,Chhattisgarh,650,Bemetara,Pulses,Rabi,True,PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_CROP_PROFILE_V1,2026,https://www.data.gov.in/resource/district-wise-season-wise-crop-production-statistics-1997,Provisional state agricultural profile expanded to district for prototype use; not an official district-level observation.
22,Chhattisgarh,650,Bemetara,Oilseeds,Kharif,True,PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_CROP_PROFILE_V1,2026,https://www.data.gov.in/resource/district-wise-season-wise-crop-production-statistics-1997,Provisional state agricultural profile expanded to district for prototype use; not an official district-level observation.
22,Chhattisgarh,650,Bemetara,Vegetables,Annual,True,PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_CROP_PROFILE_V1,2026,https://www.data.gov.in/resource/district-wise-season-wise-crop-production-statistics-1997,Provisional state agricultural profile expanded to district for prototype use; not an official district-level observation.
29,Karnataka,525,Bengaluru Urban,Rice,Kharif,True,PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_CROP_PROFILE_V1,2026,https://www.data.gov.in/resource/district-wise-season-wise-crop-production-statistics-1997,Provisional state agricultural profile expanded to district for prototype use; not an official district-level observation.
29,Karnataka,525,Bengaluru Urban,Ragi,Kharif,True,PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_CROP_PROFILE_V1,2026,https://www.data.gov.in/resource/district-wise-season-wise-crop-production-statistics-1997,Provisional state agricultural profile expanded to district for prototype use; not an official district-level observation.
29,Karnataka,525,Bengaluru Urban,Maize,Kharif,True,PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_CROP_PROFILE_V1,2026,https://www.data.gov.in/resource/district-wise-season-wise-crop-production-statistics-1997,Provisional state agricultural profile expanded to district for prototype use; not an official district-level observation.
29,Karnataka,525,Bengaluru Urban,Cotton,Kharif,True,PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_CROP_PROFILE_V1,2026,https://www.data.gov.in/resource/district-wise-season-wise-crop-production-statistics-1997,Provisional state agricultural profile expanded to district for prototype use; not an official district-level observation.
29,Karnataka,525,Bengaluru Urban,Sugarcane,Annual,True,PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_CROP_PROFILE_V1,2026,https://www.data.gov.in/resource/district-wise-season-wise-crop-production-statistics-1997,Provisional state agricultural profile expanded to district for prototype use; not an official district-level observation.
9,Uttar Pradesh,179,Bhadohi,Wheat,Rabi,True,PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_CROP_PROFILE_V1,2026,https://www.data.gov.in/resource/district-wise-season-wise-crop-production-statistics-1997,Provisional state agricultural profile expanded to district for prototype use; not an official district-level observation.
9,Uttar Pradesh,179,Bhadohi,Rice,Kharif,True,PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_CROP_PROFILE_V1,2026,https://www.data.gov.in/resource/district-wise-season-wise-crop-production-statistics-1997,Provisional state agricultural profile expanded to district for prototype use; not an official district-level observation.
9,Uttar Pradesh,179,Bhadohi,Sugarcane,Annual,True,PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_CROP_PROFILE_V1,2026,https://www.data.gov.in/resource/district-wise-season-wise-crop-production-statistics-1997,Provisional state agricultural profile expanded to district for prototype use; not an official district-level observation.
9,Uttar Pradesh,179,Bhadohi,Potato,Rabi,True,PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_CROP_PROFILE_V1,2026,https://www.data.gov.in/resource/district-wise-season-wise-crop-production-statistics-1997,Provisional state agricultural profile expanded to district for prototype use; not an official district-level observation.
9,Uttar Pradesh,179,Bhadohi,Maize,Kharif,True,PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_CROP_PROFILE_V1,2026,https://www.data.gov.in/resource/district-wise-season-wise-crop-production-statistics-1997,Provisional state agricultural profile expanded to district for prototype use; not an official district-level observation.
27,Maharashtra,471,Bhandara,Cotton,Kharif,True,PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_CROP_PROFILE_V1,2026,https://www.data.gov.in/resource/district-wise-season-wise-crop-production-statistics-1997,Provisional state agricultural profile expanded to district for prototype use; not an official district-level observation.
27,Maharashtra,471,Bhandara,Soybean,Kharif,True,PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_CROP_PROFILE_V1,2026,https://www.data.gov.in/resource/district-wise-season-wise-crop-production-statistics-1997,Provisional state agricultural profile expanded to district for prototype use; not an official district-level observation.
27,Maharashtra,471,Bhandara,Sugarcane,Annual,True,PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_CROP_PROFILE_V1,2026,https://www.data.gov.in/resource/district-wise-season-wise-crop-production-statistics-1997,Provisional state agricultural profile expanded to district for prototype use; not an official district-level observation.
27,Maharashtra,471,Bhandara,Jowar,Rabi,True,PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_CROP_PROFILE_V1,2026,https://www.data.gov.in/resource/district-wise-season-wise-crop-production-statistics-1997,Provisional state agricultural profile expanded to district for prototype use; not an official district-level observation.
27,Maharashtra,471,Bhandara,Gram,Rabi,True,PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_CROP_PROFILE_V1,2026,https://www.data.gov.in/resource/district-wise-season-wise-crop-production-statistics-1997,Provisional state agricultural profile expanded to district for prototype use; not an official district-level observation.
23,Madhya Pradesh,395,Bhind,Soybean,Kharif,True,PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_CROP_PROFILE_V1,2026,https://www.data.gov.in/resource/district-wise-season-wise-crop-production-statistics-1997,Provisional state agricultural profile expanded to district for prototype use; not an official district-level observation.
23,Madhya Pradesh,395,Bhind,Wheat,Rabi,True,PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_CROP_PROFILE_V1,2026,https://www.data.gov.in/resource/district-wise-season-wise-crop-production-statistics-1997,Provisional state agricultural profile expanded to district for prototype use; not an official district-level observation.
23,Madhya Pradesh,395,Bhind,Gram,Rabi,True,PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_CROP_PROFILE_V1,2026,https://www.data.gov.in/resource/district-wise-season-wise-crop-production-statistics-1997,Provisional state agricultural profile expanded to district for prototype use; not an official district-level observation.
23,Madhya Pradesh,395,Bhind,Maize,Kharif,True,PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_CROP_PROFILE_V1,2026,https://www.data.gov.in/resource/district-wise-season-wise-crop-production-statistics-1997,Provisional state agricultural profile expanded to district for prototype use; not an official district-level observation.
23,Madhya Pradesh,395,Bhind,Cotton,Kharif,True,PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_CROP_PROFILE_V1,2026,https://www.data.gov.in/resource/district-wise-season-wise-crop-production-statistics-1997,Provisional state agricultural profile expanded to district for prototype use; not an official district-level observation.
22,Chhattisgarh,636,Bijapur,Rice,Kharif,True,PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_CROP_PROFILE_V1,2026,https://www.data.gov.in/resource/district-wise-season-wise-crop-production-statistics-1997,Provisional state agricultural profile expanded to district for prototype use; not an official district-level observation.
22,Chhattisgarh,636,Bijapur,Maize,Kharif,True,PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_CROP_PROFILE_V1,2026,https://www.data.gov.in/resource/district-wise-season-wise-crop-production-statistics-1997,Provisional state agricultural profile expanded to district for prototype use; not an official district-level observation.
22,Chhattisgarh,636,Bijapur,Pulses,Rabi,True,PROVISIONAL_STATE_PROFILE,DISTRICT_ROW_WITH_STATE_PROFILE,MARUDAM_CROP_PROFILE_V1,2026,https://www.data.gov.in/resource/district-wise-season-wise-crop-production-statistics-1997,Provisional state agricultural profile expanded to district for prototype use; not an official district-level observation.
